policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma
SHORTEST_PULSE,331003,348.51992277176726,4.802651499273543,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331003,348.51992277176726,4.802651499273543,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331004,195.8481854648137,0.9042331665839601,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331004,195.8481854648137,0.9042331665839601,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331004,195.8481854648137,0.9042331665839601,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331004,195.8481854648137,0.9042331665839601,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331004,195.8481854648137,0.9042331665839601,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331005,292.9072820361886,1.0237385546573874,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331005,292.9072820361886,1.0237385546573874,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331005,292.9072820361886,1.0237385546573874,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331005,292.9072820361886,1.0237385546573874,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331005,292.9072820361886,1.0237385546573874,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331006,310.0262913293473,1.6129502305793795,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331006,310.0262913293473,1.6129502305793795,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331006,310.0262913293473,1.6129502305793795,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331006,310.0262913293473,1.6129502305793795,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331006,310.0262913293473,1.6129502305793795,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331007,735.4045808805353,1.4336622075466992,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331007,735.4045808805353,1.4336622075466992,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331007,735.4045808805353,1.4336622075466992,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331007,735.4045808805353,1.4336622075466992,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331007,735.4045808805353,1.4336622075466992,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331008,347.3277790434354,0.9691139469100296,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331008,347.3277790434354,0.9691139469100296,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331008,347.3277790434354,0.9691139469100296,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331008,347.3277790434354,0.9691139469100296,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331008,347.3277790434354,0.9691139469100296,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331009,712.469913403822,0.190142167665519,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331009,712.469913403822,0.190142167665519,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331009,712.469913403822,0.190142167665519,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331009,712.469913403822,0.190142167665519,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331009,712.469913403822,0.190142167665519,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331010,565.0542527469834,2.1286818605219637,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331010,565.0542527469834,2.1286818605219637,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331010,565.0542527469834,2.1286818605219637,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331010,565.0542527469834,2.1286818605219637,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331010,565.0542527469834,2.1286818605219637,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331011,196.06290460156129,0.4347358640144818,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331011,196.06290460156129,0.4347358640144818,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331011,196.06290460156129,0.4347358640144818,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331011,196.06290460156129,0.4347358640144818,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331011,196.06290460156129,0.4347358640144818,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331012,125.27285656016176,2.6191401236394927,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331012,125.27285656016176,2.6191401236394927,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331012,125.27285656016176,2.6191401236394927,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331012,125.27285656016176,2.6191401236394927,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331012,125.27285656016176,2.6191401236394927,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331013,546.2363034703212,1.0517213881461562,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331013,546.2363034703212,1.0517213881461562,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331013,546.2363034703212,1.0517213881461562,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331013,546.2363034703212,1.0517213881461562,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331013,546.2363034703212,1.0517213881461562,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331014,389.35762134120876,1.1203469938978285,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331014,389.35762134120876,1.1203469938978285,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331014,389.35762134120876,1.1203469938978285,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331014,389.35762134120876,1.1203469938978285,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331014,389.35762134120876,1.1203469938978285,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331015,533.4366739104818,3.182454473239942,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331015,533.4366739104818,3.182454473239942,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331015,533.4366739104818,3.182454473239942,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331015,533.4366739104818,3.182454473239942,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331015,533.4366739104818,3.182454473239942,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331016,324.78553742925624,2.1629171642238627,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331016,324.78553742925624,2.1629171642238627,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331016,324.78553742925624,2.1629171642238627,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331016,324.78553742925624,2.1629171642238627,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331016,324.78553742925624,2.1629171642238627,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331017,422.3320401882578,2.5568355706566126,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331017,422.3320401882578,2.5568355706566126,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331017,422.3320401882578,2.5568355706566126,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331017,422.3320401882578,2.5568355706566126,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331017,422.3320401882578,2.5568355706566126,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331018,151.23538370219347,4.70725858261153,445.27907653515393,0,0,0,0,11,31,12,25,10,30
RANDOM,331018,107.60540845997079,2.8724292667591382,315.66231804008345,11,0,0,0,11,31,12,25,10,30
HIGHEST_SNR,331018,107.60540845997079,2.8724292667591382,315.66231804008345,11,0,0,0,11,31,12,25,10,30
SHORTEST_PULSE,331018,107.60540845997079,2.8724292667591382,315.66231804008345,11,0,0,0,11,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331018,107.60540845997079,2.8724292667591382,315.66231804008345,11,0,0,0,11,31,12,25,10,30
NO_PASSIVE,331019,776.2453198217323,3.690147591304354,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331019,776.2453198217323,3.690147591304354,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331019,776.2453198217323,3.690147591304354,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331019,776.2453198217323,3.690147591304354,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331019,776.2453198217323,3.690147591304354,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331020,354.6762765274813,2.4063264243234594,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331020,354.6762765274813,2.4063264243234594,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331020,354.6762765274813,2.4063264243234594,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331020,354.6762765274813,2.4063264243234594,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331020,354.6762765274813,2.4063264243234594,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331021,814.0656618097589,1.1429289775697096,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331021,814.0656618097589,1.1429289775697096,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331021,814.0656618097589,1.1429289775697096,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331021,814.0656618097589,1.1429289775697096,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331021,814.0656618097589,1.1429289775697096,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331022,317.7038566107097,1.841956850147062,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331022,317.7038566107097,1.841956850147062,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331022,317.7038566107097,1.841956850147062,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331022,317.7038566107097,1.841956850147062,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331022,317.7038566107097,1.841956850147062,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331023,364.47011538794465,2.506616772696589,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331023,364.47011538794465,2.506616772696589,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331023,364.47011538794465,2.506616772696589,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331023,364.47011538794465,2.506616772696589,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331023,364.47011538794465,2.506616772696589,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331024,314.4803881477087,1.532846654158916,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331024,314.4803881477087,1.532846654158916,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331024,314.4803881477087,1.532846654158916,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331024,314.4803881477087,1.532846654158916,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331024,314.4803881477087,1.532846654158916,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331025,416.0059678848085,2.690057080809476,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331025,416.0059678848085,2.690057080809476,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331025,416.0059678848085,2.690057080809476,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331025,416.0059678848085,2.690057080809476,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331025,416.0059678848085,2.690057080809476,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331026,517.6515582284569,3.0866746663501634,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331026,517.6515582284569,3.0866746663501634,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331026,517.6515582284569,3.0866746663501634,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331026,517.6515582284569,3.0866746663501634,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331026,517.6515582284569,3.0866746663501634,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331027,425.1315782215926,2.6259363132568088,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331027,425.1315782215926,2.6259363132568088,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331027,425.1315782215926,2.6259363132568088,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331027,425.1315782215926,2.6259363132568088,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331027,425.1315782215926,2.6259363132568088,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331028,387.61554149958505,0.9941711456370166,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331028,387.61554149958505,0.9941711456370166,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331028,387.61554149958505,0.9941711456370166,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331028,387.61554149958505,0.9941711456370166,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331028,387.61554149958505,0.9941711456370166,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,331029,93.67925152287734,1.924771971859192,445.27907653515393,0,0,0,0,0,31,12,25,10,30
RANDOM,331029,93.67925152287734,1.924771971859192,445.27907653515393,0,0,0,0,0,31,12,25,10,30
HIGHEST_SNR,331029,93.67925152287734,1.924771971859192,445.27907653515393,0,0,0,0,0,31,12,25,10,30
SHORTEST_PULSE,331029,93.67925152287734,1.924771971859192,445.27907653515393,0,0,0,0,0,31,12,25,10,30
METROLOGY_CONDITIONED_EIG,331029,93.67925152287734,1.924771971859192,445.27907653515393,0,0,0,0,0,31,12,25,10,30
NO_PASSIVE,332000,416.35059847551616,3.619458209759431,445.27907653515393,0,0,0,0,0,32,12,25,10,100
RANDOM,332000,416.35059847551616,3.619458209759431,445.27907653515393,0,0,0,0,0,32,12,25,10,100
HIGHEST_SNR,332000,416.35059847551616,3.619458209759431,445.27907653515393,0,0,0,0,0,32,12,25,10,100
SHORTEST_PULSE,332000,416.35059847551616,3.619458209759431,445.27907653515393,0,0,0,0,0,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332000,416.35059847551616,3.619458209759431,445.27907653515393,0,0,0,0,0,32,12,25,10,100
NO_PASSIVE,332001,229.18282838469239,2.811570273230909,445.27907653515393,0,0,0,0,0,32,12,25,10,100
RANDOM,332001,229.18282838469239,2.811570273230909,445.27907653515393,0,0,0,0,0,32,12,25,10,100
HIGHEST_SNR,332001,229.18282838469239,2.811570273230909,445.27907653515393,0,0,0,0,0,32,12,25,10,100
SHORTEST_PULSE,332001,229.18282838469239,2.811570273230909,445.27907653515393,0,0,0,0,0,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332001,229.18282838469239,2.811570273230909,445.27907653515393,0,0,0,0,0,32,12,25,10,100
NO_PASSIVE,332002,332.410413757438,2.8296302315569926,445.27907653515393,0,0,0,0,0,32,12,25,10,100
RANDOM,332002,332.410413757438,2.8296302315569926,445.27907653515393,0,0,0,0,0,32,12,25,10,100
HIGHEST_SNR,332002,332.410413757438,2.8296302315569926,445.27907653515393,0,0,0,0,0,32,12,25,10,100
SHORTEST_PULSE,332002,332.410413757438,2.8296302315569926,445.27907653515393,0,0,0,0,0,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332002,332.410413757438,2.8296302315569926,445.27907653515393,0,0,0,0,0,32,12,25,10,100
NO_PASSIVE,332003,360.79205665767097,1.5378346699771974,445.27907653515393,0,0,0,0,5,32,12,25,10,100
RANDOM,332003,359.0584078212021,1.5073623229875994,323.97733983482823,5,0,0,0,5,32,12,25,10,100
HIGHEST_SNR,332003,359.0584078212021,1.5073623229875994,323.97733983482823,5,0,0,0,5,32,12,25,10,100
SHORTEST_PULSE,332003,359.0584078212021,1.5073623229875994,323.97733983482823,5,0,0,0,5,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332003,359.0584078212021,1.5073623229875994,323.97733983482823,5,0,0,0,5,32,12,25,10,100
NO_PASSIVE,332004,588.0756332649439,1.2177307537442525,445.27907653515393,0,0,0,0,0,32,12,25,10,100
RANDOM,332004,588.0756332649439,1.2177307537442525,445.27907653515393,0,0,0,0,0,32,12,25,10,100
HIGHEST_SNR,332004,588.0756332649439,1.2177307537442525,445.27907653515393,0,0,0,0,0,32,12,25,10,100
SHORTEST_PULSE,332004,588.0756332649439,1.2177307537442525,445.27907653515393,0,0,0,0,0,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332004,588.0756332649439,1.2177307537442525,445.27907653515393,0,0,0,0,0,32,12,25,10,100
NO_PASSIVE,332005,654.9912834931209,1.2386419131407198,445.27907653515393,0,0,0,0,0,32,12,25,10,100
RANDOM,332005,654.9912834931209,1.2386419131407198,445.27907653515393,0,0,0,0,0,32,12,25,10,100
HIGHEST_SNR,332005,654.9912834931209,1.2386419131407198,445.27907653515393,0,0,0,0,0,32,12,25,10,100
SHORTEST_PULSE,332005,654.9912834931209,1.2386419131407198,445.27907653515393,0,0,0,0,0,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332005,654.9912834931209,1.2386419131407198,445.27907653515393,0,0,0,0,0,32,12,25,10,100
NO_PASSIVE,332006,98.83622242111753,0.8612181797258579,445.27907653515393,0,0,0,0,0,32,12,25,10,100
RANDOM,332006,98.83622242111753,0.8612181797258579,445.27907653515393,0,0,0,0,0,32,12,25,10,100
HIGHEST_SNR,332006,98.83622242111753,0.8612181797258579,445.27907653515393,0,0,0,0,0,32,12,25,10,100
SHORTEST_PULSE,332006,98.83622242111753,0.8612181797258579,445.27907653515393,0,0,0,0,0,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332006,98.83622242111753,0.8612181797258579,445.27907653515393,0,0,0,0,0,32,12,25,10,100
NO_PASSIVE,332007,945.8276488988565,4.631399299032103,445.27907653515393,0,0,0,0,0,32,12,25,10,100
RANDOM,332007,945.8276488988565,4.631399299032103,445.27907653515393,0,0,0,0,0,32,12,25,10,100
HIGHEST_SNR,332007,945.8276488988565,4.631399299032103,445.27907653515393,0,0,0,0,0,32,12,25,10,100
SHORTEST_PULSE,332007,945.8276488988565,4.631399299032103,445.27907653515393,0,0,0,0,0,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332007,945.8276488988565,4.631399299032103,445.27907653515393,0,0,0,0,0,32,12,25,10,100
NO_PASSIVE,332008,373.05211886758883,1.0414908380419483,445.27907653515393,0,0,0,0,0,32,12,25,10,100
RANDOM,332008,373.05211886758883,1.0414908380419483,445.27907653515393,0,0,0,0,0,32,12,25,10,100
HIGHEST_SNR,332008,373.05211886758883,1.0414908380419483,445.27907653515393,0,0,0,0,0,32,12,25,10,100
SHORTEST_PULSE,332008,373.05211886758883,1.0414908380419483,445.27907653515393,0,0,0,0,0,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332008,373.05211886758883,1.0414908380419483,445.27907653515393,0,0,0,0,0,32,12,25,10,100
NO_PASSIVE,332009,263.6765569894278,2.1982409500968334,445.27907653515393,0,0,0,0,0,32,12,25,10,100
RANDOM,332009,263.6765569894278,2.1982409500968334,445.27907653515393,0,0,0,0,0,32,12,25,10,100
HIGHEST_SNR,332009,263.6765569894278,2.1982409500968334,445.27907653515393,0,0,0,0,0,32,12,25,10,100
SHORTEST_PULSE,332009,263.6765569894278,2.1982409500968334,445.27907653515393,0,0,0,0,0,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332009,263.6765569894278,2.1982409500968334,445.27907653515393,0,0,0,0,0,32,12,25,10,100
NO_PASSIVE,332010,483.6444197601005,3.2724330320571444,445.27907653515393,0,0,0,0,0,32,12,25,10,100
RANDOM,332010,483.6444197601005,3.2724330320571444,445.27907653515393,0,0,0,0,0,32,12,25,10,100
HIGHEST_SNR,332010,483.6444197601005,3.2724330320571444,445.27907653515393,0,0,0,0,0,32,12,25,10,100
SHORTEST_PULSE,332010,483.6444197601005,3.2724330320571444,445.27907653515393,0,0,0,0,0,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332010,483.6444197601005,3.2724330320571444,445.27907653515393,0,0,0,0,0,32,12,25,10,100
NO_PASSIVE,332011,130.7670832207752,0.8361119970719173,445.27907653515393,0,0,0,0,1,32,12,25,10,100
RANDOM,332011,150.8368157760486,0.8333429168126736,337.06725442497606,1,0,0,0,1,32,12,25,10,100
HIGHEST_SNR,332011,150.8368157760486,0.8333429168126736,337.06725442497606,1,0,0,0,1,32,12,25,10,100
SHORTEST_PULSE,332011,150.8368157760486,0.8333429168126736,337.06725442497606,1,0,0,0,1,32,12,25,10,100
METROLOGY_CONDITIONED_EIG,332011,150.8368157760486,0.8333429168126736,337.06725442497606,1,0,0,0,1,32,12,25,10,100
