policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements
NO_PASSIVE,261125,542.9995158921245,2.8071673274551525,445.27907653515393,0,0,0,0,140
RANDOM,261125,1.5877178117066197,0.16406704078921514,30.229311648573606,59,1,0,0,140
HIGHEST_SNR,261125,32.17244348551732,0.6413790192614521,28.378551382952057,58,2,0,0,140
SHORTEST_PULSE,261125,30.431597366217407,0.756530766444168,26.80159817678784,60,0,0,0,140
METROLOGY_CONDITIONED_EIG,261125,17.203574113621016,0.5229381026837822,24.030189034908933,60,0,0,0,140
NO_PASSIVE,261126,407.8295760285753,0.8243448552857064,445.27907653515393,0,0,0,0,47
RANDOM,261126,48.943750236492086,0.738545762373536,63.32995910398979,39,1,0,0,47
HIGHEST_SNR,261126,48.50474399289955,0.878892314665786,63.33077542866993,39,1,0,0,47
SHORTEST_PULSE,261126,27.693389978315945,1.0405797377238097,34.391371374822725,38,2,0,0,47
METROLOGY_CONDITIONED_EIG,261126,25.593965226171147,1.061249559831196,33.88270837760611,39,1,0,0,47
NO_PASSIVE,261127,189.88680683797074,1.0008583169368157,445.27907653515393,0,0,0,0,125
RANDOM,261127,21.959026069057945,0.5135157750694567,25.850255053228846,55,2,0,0,125
HIGHEST_SNR,261127,85.13639859344431,2.393382275591933,37.48806520674443,56,1,0,0,125
SHORTEST_PULSE,261127,10.94212138667422,0.40147704125801353,18.08383874192984,56,1,0,0,125
METROLOGY_CONDITIONED_EIG,261127,6.155485251974735,0.4680996469271953,17.96203586907768,56,1,0,0,125
NO_PASSIVE,261128,409.68227157998984,2.235215971400247,445.27907653515393,0,0,0,0,113
RANDOM,261128,17.466356899863115,0.8120548539441749,22.791301422194614,59,1,0,0,113
HIGHEST_SNR,261128,10.707833868229823,0.033124915867839146,26.068110386344646,60,0,0,0,113
SHORTEST_PULSE,261128,16.553691700439874,0.38054278234106287,20.8821754496537,59,1,0,0,113
METROLOGY_CONDITIONED_EIG,261128,14.401048840894662,0.20649607937502584,20.87846803350869,59,1,0,0,113
NO_PASSIVE,261129,451.0627329063875,0.8566277997264214,445.27907653515393,0,0,0,0,77
RANDOM,261129,24.234176000947233,0.13077364974085115,31.87359114953419,58,1,0,0,77
HIGHEST_SNR,261129,23.91076244094097,0.2343167407991209,31.004272570871887,59,0,0,0,77
SHORTEST_PULSE,261129,31.338707145024358,0.5656971432651118,31.754394759153584,58,1,0,0,77
METROLOGY_CONDITIONED_EIG,261129,28.026182813828914,0.2078542817901534,30.563138064565656,59,0,0,0,77
NO_PASSIVE,261130,361.9356983053776,1.4221045506587744,445.27907653515393,0,0,0,0,78
RANDOM,261130,4.873333319030602,0.24870497037765024,21.463624865931454,54,0,0,0,78
HIGHEST_SNR,261130,16.510834119090344,0.2554902538736397,20.799701662269932,54,0,0,0,78
SHORTEST_PULSE,261130,11.326048914819447,0.2585859869315153,22.322028097631588,53,1,0,0,78
METROLOGY_CONDITIONED_EIG,261130,16.211128642574586,0.2438606653675226,20.544645856434958,54,0,0,0,78
NO_PASSIVE,261131,213.7286282917815,0.3085283251091935,445.27907653515393,0,0,0,0,119
RANDOM,261131,21.172831136271302,0.1843403109330242,27.367538891262555,46,2,0,0,119
HIGHEST_SNR,261131,8.994885170133566,0.6388788750128246,30.38985521823325,45,3,0,0,119
SHORTEST_PULSE,261131,54.92662097701554,0.2283935094480314,44.13539252513681,44,4,0,0,119
METROLOGY_CONDITIONED_EIG,261131,2.624982696645203,0.15228452920245777,25.463263789891503,47,1,0,0,119
NO_PASSIVE,261132,150.6577581284812,3.043547040332964,445.27907653515393,0,0,0,0,150
RANDOM,261132,10.082423755599475,0.496106415928319,28.547746428016588,60,0,0,0,150
HIGHEST_SNR,261132,36.96712965454658,0.7752834791263395,38.38637137576542,60,0,0,0,150
SHORTEST_PULSE,261132,31.60335288692212,0.7546607771418258,20.48331069362184,60,0,0,0,150
METROLOGY_CONDITIONED_EIG,261132,39.76165467656138,0.8779250480656485,20.050377742776075,60,0,0,0,150
NO_PASSIVE,261133,161.2102542102883,1.337825010375681,445.27907653515393,0,0,0,0,154
RANDOM,261133,36.172679845859896,1.2206083549610838,22.216626038653448,60,0,0,0,154
HIGHEST_SNR,261133,11.277275797478302,1.1224093330653993,23.82989087280161,60,0,0,0,154
SHORTEST_PULSE,261133,22.54738601458735,0.9183372203985843,22.219246509506227,60,0,0,0,154
METROLOGY_CONDITIONED_EIG,261133,8.072757141777172,0.7418570532214057,20.847645782819516,60,0,0,0,154
NO_PASSIVE,261134,587.5709954996046,2.9750386175797314,445.27907653515393,0,0,0,0,66
RANDOM,261134,16.530773414613005,0.18155556767582928,23.66140435824256,45,2,0,0,66
HIGHEST_SNR,261134,19.548928133217206,0.3409586840247689,24.25586539736005,46,1,0,0,66
SHORTEST_PULSE,261134,8.363369646693288,0.1901307709472362,23.757138619586847,45,2,0,0,66
METROLOGY_CONDITIONED_EIG,261134,12.923096132062112,0.058657924956166375,23.38922464137592,45,2,0,0,66
NO_PASSIVE,261135,60.85917207881174,0.37530146657729835,445.27907653515393,0,0,0,0,52
RANDOM,261135,48.37375738740018,0.8301290885356268,33.23915361746472,41,0,0,0,52
HIGHEST_SNR,261135,33.98393196249055,0.3738147479592823,35.16040707508248,41,0,0,0,52
SHORTEST_PULSE,261135,32.92965446319061,0.5744853071175083,31.086512930529825,41,0,0,0,52
METROLOGY_CONDITIONED_EIG,261135,31.86498642584849,0.4536043332140728,31.2614836174526,41,0,0,0,52
NO_PASSIVE,261136,391.707837850387,0.9450084609236046,445.27907653515393,0,0,0,0,29
RANDOM,261136,40.96563689236794,0.14227253662155168,27.35148694021676,25,0,0,0,29
HIGHEST_SNR,261136,32.739849123712446,0.01887977187515468,27.14767508515912,25,0,0,0,29
SHORTEST_PULSE,261136,40.96563689236794,0.14227253662155168,27.35148694021676,25,0,0,0,29
METROLOGY_CONDITIONED_EIG,261136,40.77190102819517,0.11829261273234831,27.35268144749914,25,0,0,0,29
NO_PASSIVE,261137,539.4215101104242,1.7944875004275473,445.27907653515393,0,0,0,0,26
RANDOM,261137,96.51711431606569,2.7535716971925286,48.44124361720537,24,0,0,0,26
HIGHEST_SNR,261137,93.6179578599534,2.65332564367616,48.50370032317552,24,0,0,0,26
SHORTEST_PULSE,261137,96.51711431606569,2.7535716971925286,48.44124361720537,24,0,0,0,26
METROLOGY_CONDITIONED_EIG,261137,96.73673943460474,2.7517409776942463,48.48946594287797,24,0,0,0,26
NO_PASSIVE,261138,214.88478402813422,1.9156292445630667,445.27907653515393,0,0,0,0,58
RANDOM,261138,27.336022795701147,0.4721836041226676,14.013594682118546,46,2,0,0,58
HIGHEST_SNR,261138,33.41858735840836,0.6287934673993794,16.10233185283083,47,1,0,0,58
SHORTEST_PULSE,261138,32.9635525817679,0.678538266338499,14.142083565301865,46,2,0,0,58
METROLOGY_CONDITIONED_EIG,261138,31.856877791554993,0.6407741126884127,14.128602237206872,47,1,0,0,58
NO_PASSIVE,261139,515.8229158891481,0.8947579114987659,445.27907653515393,0,0,0,0,135
RANDOM,261139,8.556974478817107,0.02482405045075219,18.042930851583446,59,1,0,0,135
HIGHEST_SNR,261139,14.008095394462787,0.3731830031253829,19.59364439781069,58,2,0,0,135
SHORTEST_PULSE,261139,16.419031583636063,0.8464769655501416,17.850545142358396,59,1,0,0,135
METROLOGY_CONDITIONED_EIG,261139,19.22266892275387,0.7484224878561117,17.1194511082514,58,2,0,0,135
NO_PASSIVE,261140,490.7072754685703,0.7495034798931761,445.27907653515393,0,0,0,0,51
RANDOM,261140,86.09657370688691,0.1526475355674166,91.27580474908186,25,0,0,0,51
HIGHEST_SNR,261140,284.0594067630248,0.7576477260614606,230.01740791541306,25,0,0,0,51
SHORTEST_PULSE,261140,16.823016556698,1.3066570969848625,72.32027164138054,25,0,0,0,51
METROLOGY_CONDITIONED_EIG,261140,94.48698585139977,0.14069526946963937,77.69072752958564,24,1,0,0,51
NO_PASSIVE,261141,327.9734491326833,0.9699780909659284,445.27907653515393,0,0,0,0,27
RANDOM,261141,44.24828666143296,1.4408087873103,31.176442413673815,24,0,0,0,27
HIGHEST_SNR,261141,143.56183862261673,1.1738021211202976,311.6306899744092,24,0,0,0,27
SHORTEST_PULSE,261141,143.56183862261673,1.1738021211202976,311.6306899744092,24,0,0,0,27
METROLOGY_CONDITIONED_EIG,261141,44.24828666143296,1.4408087873103,31.176442413673815,24,0,0,0,27
NO_PASSIVE,261142,598.5868747360095,2.9892240799366894,445.27907653515393,0,0,0,0,34
RANDOM,261142,16.934202251691122,0.6225835059666768,45.357046236601015,34,0,0,0,34
HIGHEST_SNR,261142,16.934202251691122,0.6225835059666768,45.357046236601015,34,0,0,0,34
SHORTEST_PULSE,261142,16.934202251691122,0.6225835059666768,45.357046236601015,34,0,0,0,34
METROLOGY_CONDITIONED_EIG,261142,16.934202251691122,0.6225835059666768,45.357046236601015,34,0,0,0,34
NO_PASSIVE,261143,303.55992482981844,3.329458624846564,445.27907653515393,0,0,0,0,40
RANDOM,261143,30.619000316130233,1.1808945857418731,23.02605179440525,26,0,0,0,40
HIGHEST_SNR,261143,23.165146755117245,0.8195076197865504,35.254948840903296,26,0,0,0,40
SHORTEST_PULSE,261143,27.060079450299035,0.8741445342536993,25.606856330272503,26,0,0,0,40
METROLOGY_CONDITIONED_EIG,261143,14.087609865372153,0.5491189498808176,21.844177573191818,26,0,0,0,40
NO_PASSIVE,261144,220.15465206343634,1.9901116356082096,445.27907653515393,0,0,0,0,50
RANDOM,261144,23.4727859186246,1.0357600517354708,29.504106838455325,40,0,0,0,50
HIGHEST_SNR,261144,21.680107621774518,1.066550336061255,29.678266603749773,40,0,0,0,50
SHORTEST_PULSE,261144,26.033727242793002,0.9224782185015609,28.526365484580584,40,0,0,0,50
METROLOGY_CONDITIONED_EIG,261144,26.22363761816258,0.9496243709864878,28.321090551304977,40,0,0,0,50
NO_PASSIVE,261145,148.62211408125103,0.9450786713241853,445.27907653515393,0,0,0,0,117
RANDOM,261145,17.627577095812182,0.4456424440578966,24.619699848894193,59,1,0,0,117
HIGHEST_SNR,261145,61.1543428086556,1.4063197804482825,41.668637600698446,59,1,0,0,117
SHORTEST_PULSE,261145,12.200290624179965,0.44731377835447417,28.45369305048263,59,1,0,0,117
METROLOGY_CONDITIONED_EIG,261145,29.318191946123047,0.8618611308207924,22.65977327919842,59,1,0,0,117
NO_PASSIVE,261146,500.1541338671136,1.1040049116411261,445.27907653515393,0,0,0,0,87
RANDOM,261146,9.082097393930953,0.6406067567126065,18.630848945743395,57,0,0,0,87
HIGHEST_SNR,261146,10.99933173486895,0.33827750283610686,20.92129521561892,57,0,0,0,87
SHORTEST_PULSE,261146,12.097543431411008,0.5956627840657229,18.344085437866664,57,0,0,0,87
METROLOGY_CONDITIONED_EIG,261146,9.57229720832632,0.4889472885898908,17.513250668549063,57,0,0,0,87
NO_PASSIVE,261147,651.8998703848596,3.3700019929495797,445.27907653515393,0,0,0,0,5
RANDOM,261147,11.241218827566861,0.7428217850387527,53.07678620126028,5,0,0,0,5
HIGHEST_SNR,261147,11.241218827566861,0.7428217850387527,53.07678620126028,5,0,0,0,5
SHORTEST_PULSE,261147,11.241218827566861,0.7428217850387527,53.07678620126028,5,0,0,0,5
METROLOGY_CONDITIONED_EIG,261147,11.241218827566861,0.7428217850387527,53.07678620126028,5,0,0,0,5
NO_PASSIVE,261148,566.9185202346364,3.368709121809434,445.27907653515393,0,0,0,0,82
RANDOM,261148,56.46482163925473,0.730119658934095,38.25586608597735,49,0,0,0,82
HIGHEST_SNR,261148,64.81408274512034,0.6147568601728927,37.77414511670619,48,1,0,0,82
SHORTEST_PULSE,261148,2.615307699230356,0.3226494706259073,28.131454263113138,49,0,0,0,82
METROLOGY_CONDITIONED_EIG,261148,6.036266416887938,0.3487520808579449,28.337797325545342,49,0,0,0,82
NO_PASSIVE,261149,225.89669665833998,2.3009114692935846,445.27907653515393,0,0,0,0,66
RANDOM,261149,20.080816374680207,0.8142853914382125,23.277586940506044,45,0,0,0,66
HIGHEST_SNR,261149,24.826021129848808,0.770853408341147,25.858529565568826,45,0,0,0,66
SHORTEST_PULSE,261149,15.715615346876397,0.723563877654488,21.55404586922011,45,0,0,0,66
METROLOGY_CONDITIONED_EIG,261149,18.94459048526071,0.7419361350437506,21.29010157010739,45,0,0,0,66
NO_PASSIVE,261150,282.3744167322849,2.779417924355778,445.27907653515393,0,0,0,0,45
RANDOM,261150,26.47004741446726,0.33124393096526267,43.58401297736629,37,0,0,0,45
HIGHEST_SNR,261150,83.62663779376759,0.27726256211930506,74.4933903267125,37,0,0,0,45
SHORTEST_PULSE,261150,34.92642936286753,0.20324862017375495,42.90805361578232,37,0,0,0,45
METROLOGY_CONDITIONED_EIG,261150,28.782819624371893,0.2995078900791957,42.756737916762084,37,0,0,0,45
NO_PASSIVE,261151,113.75203549257009,1.5756779175261997,445.27907653515393,0,0,0,0,72
RANDOM,261151,36.10170996052743,1.0265360334753122,30.69508014218863,44,0,0,0,72
HIGHEST_SNR,261151,42.249090390656754,1.230256710257849,35.93359289417399,44,0,0,0,72
SHORTEST_PULSE,261151,27.326286714434705,0.589418407698654,24.932727501771407,44,0,0,0,72
METROLOGY_CONDITIONED_EIG,261151,25.00670585266294,0.6318086195535646,25.438774752173725,44,0,0,0,72
NO_PASSIVE,261152,194.74499483071972,1.04573175506827,445.27907653515393,0,0,0,0,47
RANDOM,261152,51.42204764724792,0.9291350065342912,37.03520827050157,36,0,0,0,47
HIGHEST_SNR,261152,75.2749318506778,1.2258681047347095,41.48791789829387,35,1,0,0,47
SHORTEST_PULSE,261152,55.94153025849515,1.0390279452327842,36.03112993484102,36,0,0,0,47
METROLOGY_CONDITIONED_EIG,261152,48.04170972110265,0.6199638830758045,36.12692634881847,35,1,0,0,47
NO_PASSIVE,261153,226.57408844666338,1.4251271550532136,445.27907653515393,0,0,0,0,66
RANDOM,261153,6.987186737091377,1.4533812205206043,38.9037620480851,48,0,0,0,66
HIGHEST_SNR,261153,17.188188149976664,1.270867659601769,67.60599090653719,48,0,0,0,66
SHORTEST_PULSE,261153,20.33811622312634,0.7672631369482283,35.58339313410391,47,1,0,0,66
METROLOGY_CONDITIONED_EIG,261153,16.999866882268147,0.634062908420151,34.23716683432255,47,1,0,0,66
NO_PASSIVE,261154,475.07607253637485,1.6782348761688666,445.27907653515393,0,0,0,0,33
RANDOM,261154,38.81802589042652,0.7320893438932309,27.392310685099844,26,0,0,0,33
HIGHEST_SNR,261154,39.822779612673415,1.989729922575969,28.588416552723057,26,0,0,0,33
SHORTEST_PULSE,261154,31.966384165209455,0.647979458429541,26.572465388293434,26,0,0,0,33
METROLOGY_CONDITIONED_EIG,261154,35.38536700746128,0.678697867978473,27.589110307225187,26,0,0,0,33
NO_PASSIVE,261155,205.63103606324708,1.8348895942301922,445.27907653515393,0,0,0,0,83
RANDOM,261155,9.841446674695586,0.4301235750934811,42.71444781253694,50,0,0,0,83
HIGHEST_SNR,261155,107.98705960380153,1.5776589300535713,263.0114661488694,49,1,0,0,83
SHORTEST_PULSE,261155,14.587829379737398,0.35862298527091213,41.939104664518204,49,1,0,0,83
METROLOGY_CONDITIONED_EIG,261155,20.094793649723517,0.8110487486587146,41.33424544655613,50,0,0,0,83
NO_PASSIVE,261156,295.91258997582435,0.7676523227344262,445.27907653515393,0,0,0,0,22
RANDOM,261156,72.42653282243613,1.3089667854746854,57.877514698335844,20,0,0,0,22
HIGHEST_SNR,261156,27.81637744131884,1.1086816825031285,109.56819461574443,20,0,0,0,22
SHORTEST_PULSE,261156,42.65506855227727,1.0978734901821343,105.02985121681752,20,0,0,0,22
METROLOGY_CONDITIONED_EIG,261156,72.42653282243613,1.3089667854746854,57.877514698335844,20,0,0,0,22
NO_PASSIVE,261157,233.4493874462566,2.111955788180013,445.27907653515393,0,0,0,0,82
RANDOM,261157,16.916101327656907,0.3824796297726551,21.99082662632334,47,0,0,0,82
HIGHEST_SNR,261157,59.588777398096056,1.6004799014351567,93.43065000070371,47,0,0,0,82
SHORTEST_PULSE,261157,21.02262547175218,0.5692184988485295,22.415671203835423,47,0,0,0,82
METROLOGY_CONDITIONED_EIG,261157,23.58940302330403,0.4374055727674016,20.480013728434663,47,0,0,0,82
NO_PASSIVE,261158,513.7151118100837,0.6828052395112553,445.27907653515393,0,0,0,0,57
RANDOM,261158,65.92549589311274,1.5672509007311732,31.07846936536151,45,1,0,0,57
HIGHEST_SNR,261158,49.83135895742619,1.2833903777223368,43.086061355562606,45,1,0,0,57
SHORTEST_PULSE,261158,41.17440478010904,0.9620908762415737,23.66565897880028,46,0,0,0,57
METROLOGY_CONDITIONED_EIG,261158,42.13382386781571,1.099540770307824,23.31367567552552,45,1,0,0,57
NO_PASSIVE,261159,650.6176218725644,1.5393311193793577,445.27907653515393,0,0,0,0,88
RANDOM,261159,8.143304693306264,0.23876949008991374,19.155800704792384,49,0,0,0,88
HIGHEST_SNR,261159,1.4992479067576947,0.06746758988401529,17.11972773704179,49,0,0,0,88
SHORTEST_PULSE,261159,2.0676749028542587,0.09703054357898432,16.442775163616744,49,0,0,0,88
METROLOGY_CONDITIONED_EIG,261159,5.343056563386993,0.35737868740478534,17.044390913216276,48,1,0,0,88
NO_PASSIVE,261160,77.48218542332754,0.5336834690331796,445.27907653515393,0,0,0,0,65
RANDOM,261160,13.847071653936109,0.7714521933956524,26.73156878694261,45,0,0,0,65
HIGHEST_SNR,261160,9.207231950703617,0.6778656086842616,26.918721556334415,45,0,0,0,65
SHORTEST_PULSE,261160,26.74117484729645,1.1361149224095397,25.619193064135107,45,0,0,0,65
METROLOGY_CONDITIONED_EIG,261160,16.847371589279014,1.2068972743745503,24.997115448363814,45,0,0,0,65
NO_PASSIVE,261161,446.4052243475067,2.030139933159411,445.27907653515393,0,0,0,0,75
RANDOM,261161,18.08990587673411,0.5967378320361436,17.85459631782639,48,0,0,0,75
HIGHEST_SNR,261161,16.07138798882751,0.5276764943787235,18.11652171954614,48,0,0,0,75
SHORTEST_PULSE,261161,28.832936606768104,0.8025201366371504,17.964167205795842,48,0,0,0,75
METROLOGY_CONDITIONED_EIG,261161,28.86538669126802,0.7457768306432916,17.94184790728727,48,0,0,0,75
NO_PASSIVE,261162,498.3492517810295,1.548213290283643,445.27907653515393,0,0,0,0,73
RANDOM,261162,7.383363556291948,0.34368323766377745,17.983970762404716,37,0,0,0,73
HIGHEST_SNR,261162,14.385122842546084,0.5794894649170765,18.80005346306398,37,0,0,0,73
SHORTEST_PULSE,261162,11.28520997789008,0.10839434020942457,17.287465428584024,37,0,0,0,73
METROLOGY_CONDITIONED_EIG,261162,14.464423265369916,0.22204546478567347,16.920765839801888,36,1,0,0,73
NO_PASSIVE,261163,673.023111934593,1.6341363913960716,445.27907653515393,0,0,0,0,47
RANDOM,261163,11.817758995462018,0.7192351227462279,29.812902957789063,30,0,0,0,47
HIGHEST_SNR,261163,12.045331968817324,0.5880946844722317,34.51982626935261,30,0,0,0,47
SHORTEST_PULSE,261163,33.08141994326693,0.6743819421199743,26.20664908336789,30,0,0,0,47
METROLOGY_CONDITIONED_EIG,261163,29.051976067056515,0.7323015329576036,25.945624248967274,30,0,0,0,47
NO_PASSIVE,261164,1036.8508755001176,3.2266052676426202,445.27907653515393,0,0,0,0,111
RANDOM,261164,7.850029853739982,0.41366653766130124,13.73057000844232,48,1,0,0,111
HIGHEST_SNR,261164,0.6535807665567949,0.2999581883759173,17.548937450773426,45,4,0,0,111
SHORTEST_PULSE,261164,5.566232777013456,0.4532610594242396,12.32474156754772,47,2,0,0,111
METROLOGY_CONDITIONED_EIG,261164,1.6407501433203304,0.10936208906552404,12.231333707134493,48,1,0,0,111
NO_PASSIVE,261165,279.05013602168856,0.6255608839013268,445.27907653515393,0,0,0,0,82
RANDOM,261165,14.760715265879515,0.25467962054098375,26.923769224464184,50,0,0,0,82
HIGHEST_SNR,261165,9.869949146368866,0.3710784535112057,27.943170322018833,50,0,0,0,82
SHORTEST_PULSE,261165,17.36161463618097,0.47501936806272815,25.04677914281651,50,0,0,0,82
METROLOGY_CONDITIONED_EIG,261165,17.358957054358694,0.6496326140696586,24.553162062112815,50,0,0,0,82
NO_PASSIVE,261166,531.5191085925129,0.3064544163668161,445.27907653515393,0,0,0,0,76
RANDOM,261166,35.45587730947329,1.1818800824065112,20.88279134641228,58,0,0,0,76
HIGHEST_SNR,261166,30.226205554262158,0.9914559270467513,21.79302070450458,58,0,0,0,76
SHORTEST_PULSE,261166,3.0460271182620824,0.36127375567667785,18.653294201464057,56,2,0,0,76
METROLOGY_CONDITIONED_EIG,261166,9.033289227138745,0.5660529510837122,19.005008164096537,57,1,0,0,76
NO_PASSIVE,261167,496.7444929400829,2.7943274407889636,445.27907653515393,0,0,0,0,51
RANDOM,261167,4.55168060526391,1.225223378558341,58.61542313609644,47,0,0,0,51
HIGHEST_SNR,261167,11.655165183584455,1.0618302044280985,60.32528143669499,47,0,0,0,51
SHORTEST_PULSE,261167,17.714276147558273,1.528558317406189,42.515679866009066,47,0,0,0,51
METROLOGY_CONDITIONED_EIG,261167,17.714276147558273,1.528558317406189,42.515679866009066,47,0,0,0,51
NO_PASSIVE,261168,166.98612199114436,2.207530691223473,445.27907653515393,0,0,0,0,13
RANDOM,261168,38.75947939439044,1.1826679175661832,74.03670115375981,13,0,0,0,13
HIGHEST_SNR,261168,38.75947939439044,1.1826679175661832,74.03670115375981,13,0,0,0,13
SHORTEST_PULSE,261168,38.75947939439044,1.1826679175661832,74.03670115375981,13,0,0,0,13
METROLOGY_CONDITIONED_EIG,261168,38.75947939439044,1.1826679175661832,74.03670115375981,13,0,0,0,13
NO_PASSIVE,261169,292.97933322258126,0.6550661863406342,445.27907653515393,0,0,0,0,117
RANDOM,261169,13.564402751640833,0.5019392220555208,17.61767886766957,53,1,0,0,117
HIGHEST_SNR,261169,12.700944373762697,0.3467220485921342,20.06471138545835,54,0,0,0,117
SHORTEST_PULSE,261169,9.228298614757739,0.059948716615171024,14.919099219420042,54,0,0,0,117
METROLOGY_CONDITIONED_EIG,261169,4.997430402478944,0.07188734742928807,14.517834223058111,54,0,0,0,117
NO_PASSIVE,261170,732.1814056098788,1.3358613581874053,445.27907653515393,0,0,0,0,20
RANDOM,261170,77.37942956524064,1.2558670089461912,70.7173754793521,15,0,0,0,20
HIGHEST_SNR,261170,66.98881533219641,0.867117448391573,74.65951311308059,15,0,0,0,20
SHORTEST_PULSE,261170,85.14509174921979,1.3645307966952909,63.765999359102864,15,0,0,0,20
METROLOGY_CONDITIONED_EIG,261170,85.14509174921979,1.3645307966952909,63.765999359102864,15,0,0,0,20
NO_PASSIVE,261171,791.976993172123,0.8058931876302123,445.27907653515393,0,0,0,0,121
RANDOM,261171,7.357537943383852,0.029660507463815378,17.067207522873687,49,0,0,0,121
HIGHEST_SNR,261171,8.915446970625037,0.34046757328435295,21.965938983925216,49,0,0,0,121
SHORTEST_PULSE,261171,19.969834529887184,0.5149532032546337,21.883683386975626,49,0,0,0,121
METROLOGY_CONDITIONED_EIG,261171,5.496893035819827,0.3423010989828229,16.42815382083461,49,0,0,0,121
NO_PASSIVE,261172,592.6642231941431,1.3475388913439936,445.27907653515393,0,0,0,0,57
RANDOM,261172,30.151579601326414,1.005416272853898,40.97235192328273,38,1,0,0,57
HIGHEST_SNR,261172,48.993457307886565,1.4924536524634322,43.93332806320282,38,1,0,0,57
SHORTEST_PULSE,261172,22.004723928947385,1.0662617439618225,41.53599230830962,38,1,0,0,57
METROLOGY_CONDITIONED_EIG,261172,11.892498862294884,0.16717482154156396,37.301934686301585,39,0,0,0,57
NO_PASSIVE,261173,149.51699198591695,2.1912953878938457,445.27907653515393,0,0,0,0,60
RANDOM,261173,8.842727313223415,1.3663376967588983,69.0459685737982,46,1,0,0,60
HIGHEST_SNR,261173,18.100832324109692,0.8194527397690413,69.49629504978259,46,1,0,0,60
SHORTEST_PULSE,261173,23.34781995057374,1.5879389830230366,38.71275855591451,46,1,0,0,60
METROLOGY_CONDITIONED_EIG,261173,23.34781995057374,1.5879389830230366,38.71275855591451,46,1,0,0,60
NO_PASSIVE,261174,179.38910433689438,2.6499776952893774,445.27907653515393,0,0,0,0,41
RANDOM,261174,7.9336200744143115,0.21460086211916757,38.84399848684312,33,0,0,0,41
HIGHEST_SNR,261174,11.060317280770555,0.5746651012713315,38.088160418618706,33,0,0,0,41
SHORTEST_PULSE,261174,7.419223459327661,0.10091321967435751,37.827428999003466,33,0,0,0,41
METROLOGY_CONDITIONED_EIG,261174,10.07068044538564,0.5052369223102215,37.89585271813112,33,0,0,0,41
NO_PASSIVE,261175,304.3325799710549,1.2779230569069622,445.27907653515393,0,0,0,0,123
RANDOM,261175,3.3364454696925887,0.2637592139011211,17.98007871331204,58,0,0,0,123
HIGHEST_SNR,261175,23.251584401591334,0.7617420828850087,18.827279633382282,58,0,0,0,123
SHORTEST_PULSE,261175,13.865715265731001,0.5732190943616201,15.995010800545565,58,0,0,0,123
METROLOGY_CONDITIONED_EIG,261175,22.26042209681645,0.4249329141721763,15.49942983095644,58,0,0,0,123
NO_PASSIVE,261176,722.0722852154463,1.6333749344788053,445.27907653515393,0,0,0,0,37
RANDOM,261176,7.750180252094392,0.2966744354777451,29.25636841855973,26,0,0,0,37
HIGHEST_SNR,261176,4.917160416404693,0.04947885575634402,33.432449776609886,26,0,0,0,37
SHORTEST_PULSE,261176,9.416840325618931,0.2204766939466603,25.374946565525452,26,0,0,0,37
METROLOGY_CONDITIONED_EIG,261176,7.619397855563663,0.2203357738042881,25.378436152895915,26,0,0,0,37
NO_PASSIVE,261177,415.6646157469174,2.0910270527602126,445.27907653515393,0,0,0,0,119
RANDOM,261177,15.824892778606547,0.3192960821562862,23.454654826183514,58,0,0,0,119
HIGHEST_SNR,261177,7.436845265674106,0.33395157758826544,26.559165255252097,58,0,0,0,119
SHORTEST_PULSE,261177,19.683760207611517,0.4013999280689683,18.718028259711225,58,0,0,0,119
METROLOGY_CONDITIONED_EIG,261177,12.103771790284062,0.26503520380704687,19.28414542988924,58,0,0,0,119
NO_PASSIVE,261178,531.7614728378641,2.116912319062065,445.27907653515393,0,0,0,0,114
RANDOM,261178,37.79220540122238,1.515817535086206,33.66644938398691,38,0,0,0,114
HIGHEST_SNR,261178,49.06461009923786,1.6955605182228464,64.48434574986697,38,0,0,0,114
SHORTEST_PULSE,261178,18.493633848342252,1.2176630577610845,46.90832705825679,37,1,0,0,114
METROLOGY_CONDITIONED_EIG,261178,12.14930781059538,0.6175369976975372,27.118860844687493,37,1,0,0,114
NO_PASSIVE,261179,211.8118548805018,1.9601716477894653,445.27907653515393,0,0,0,0,170
RANDOM,261179,2.1990753763003603,0.2594334234597927,30.057334694143638,48,0,0,0,170
HIGHEST_SNR,261179,47.33693730436236,1.4398418919392695,47.72964932378229,48,0,0,0,170
SHORTEST_PULSE,261179,0.9347372766936145,0.13754359249880085,18.569859603180678,48,0,0,0,170
METROLOGY_CONDITIONED_EIG,261179,0.8282289333425261,0.22520938656830608,18.029121255220467,48,0,0,0,170
NO_PASSIVE,261180,37.694348890743804,0.8105375071466723,445.27907653515393,0,0,0,0,97
RANDOM,261180,40.98958101445167,1.1367158874527326,24.920918471655696,41,1,0,0,97
HIGHEST_SNR,261180,35.825339711072836,0.6209767226583174,29.264591619054944,41,1,0,0,97
SHORTEST_PULSE,261180,32.76890131268696,0.9257272211364123,20.385009861640814,42,0,0,0,97
METROLOGY_CONDITIONED_EIG,261180,27.20947918493073,0.7226632541550686,20.393547759242445,41,1,0,0,97
NO_PASSIVE,261181,791.5908978278555,2.2636859016643873,445.27907653515393,0,0,0,0,81
