policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma
NO_PASSIVE,302015,495.058565081103,1.9581958344931478,445.27923823147125,0,0,0,0,3,2,4,5,10,100
RANDOM,302015,210.2095881423525,1.682450221295072,219.3756181514629,3,0,0,0,3,2,4,5,10,100
HIGHEST_SNR,302015,210.2095881423525,1.682450221295072,219.3756181514629,3,0,0,0,3,2,4,5,10,100
SHORTEST_PULSE,302015,210.2095881423525,1.682450221295072,219.3756181514629,3,0,0,0,3,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302015,210.2095881423525,1.682450221295072,219.3756181514629,3,0,0,0,3,2,4,5,10,100
NO_PASSIVE,302016,414.58138491185974,0.34474493288297053,445.27923823147125,0,0,0,0,16,2,4,5,10,100
RANDOM,302016,60.67976163280917,0.6814331407872883,47.57918240949644,16,0,0,0,16,2,4,5,10,100
HIGHEST_SNR,302016,60.67976163280917,0.6814331407872883,47.57918240949644,16,0,0,0,16,2,4,5,10,100
SHORTEST_PULSE,302016,60.67976163280917,0.6814331407872883,47.57918240949644,16,0,0,0,16,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302016,60.67976163280917,0.6814331407872883,47.57918240949644,16,0,0,0,16,2,4,5,10,100
NO_PASSIVE,302017,204.22504426080772,2.7056033513948847,445.27923823147125,0,0,0,0,16,2,4,5,10,100
RANDOM,302017,144.28638241770724,2.335667960159824,313.85337748588563,16,0,0,0,16,2,4,5,10,100
HIGHEST_SNR,302017,144.28638241770724,2.335667960159824,313.85337748588563,16,0,0,0,16,2,4,5,10,100
SHORTEST_PULSE,302017,144.28638241770724,2.335667960159824,313.85337748588563,16,0,0,0,16,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302017,144.28638241770724,2.335667960159824,313.85337748588563,16,0,0,0,16,2,4,5,10,100
NO_PASSIVE,302018,414.69649626202823,0.5853087634999401,445.27923823147125,0,0,0,0,5,2,4,5,10,100
RANDOM,302018,291.02401078569994,0.4981396808561509,285.1169706879907,5,0,0,0,5,2,4,5,10,100
HIGHEST_SNR,302018,291.02401078569994,0.4981396808561509,285.1169706879907,5,0,0,0,5,2,4,5,10,100
SHORTEST_PULSE,302018,291.02401078569994,0.4981396808561509,285.1169706879907,5,0,0,0,5,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302018,291.02401078569994,0.4981396808561509,285.1169706879907,5,0,0,0,5,2,4,5,10,100
NO_PASSIVE,302019,345.1437179559787,0.5119828748177585,445.27923823147125,0,0,0,0,3,2,4,5,10,100
RANDOM,302019,209.60381902262003,0.31532576310958205,319.63930001435494,3,0,0,0,3,2,4,5,10,100
HIGHEST_SNR,302019,209.60381902262003,0.31532576310958205,319.63930001435494,3,0,0,0,3,2,4,5,10,100
SHORTEST_PULSE,302019,209.60381902262003,0.31532576310958205,319.63930001435494,3,0,0,0,3,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302019,209.60381902262003,0.31532576310958205,319.63930001435494,3,0,0,0,3,2,4,5,10,100
NO_PASSIVE,302020,728.2833619412777,1.9214882358930516,445.27923823147125,0,0,0,0,1,2,4,5,10,100
RANDOM,302020,727.7175708196789,1.927683131238422,332.2000823786032,1,0,0,0,1,2,4,5,10,100
HIGHEST_SNR,302020,727.7175708196789,1.927683131238422,332.2000823786032,1,0,0,0,1,2,4,5,10,100
SHORTEST_PULSE,302020,727.7175708196789,1.927683131238422,332.2000823786032,1,0,0,0,1,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302020,727.7175708196789,1.927683131238422,332.2000823786032,1,0,0,0,1,2,4,5,10,100
NO_PASSIVE,302021,380.6534930139189,2.65009229032993,445.27923823147125,0,0,0,0,18,2,4,5,10,100
RANDOM,302021,125.1292754329989,0.7798570439099848,82.31192577253954,18,0,0,0,18,2,4,5,10,100
HIGHEST_SNR,302021,125.1292754329989,0.7798570439099848,82.31192577253954,18,0,0,0,18,2,4,5,10,100
SHORTEST_PULSE,302021,125.1292754329989,0.7798570439099848,82.31192577253954,18,0,0,0,18,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302021,125.1292754329989,0.7798570439099848,82.31192577253954,18,0,0,0,18,2,4,5,10,100
NO_PASSIVE,302022,455.1636326132372,1.9669934501438329,445.27923823147125,0,0,0,0,14,2,4,5,10,100
RANDOM,302022,161.39535518968142,1.7176414527075856,185.244686440626,14,0,0,0,14,2,4,5,10,100
HIGHEST_SNR,302022,161.39535518968142,1.7176414527075856,185.244686440626,14,0,0,0,14,2,4,5,10,100
SHORTEST_PULSE,302022,161.39535518968142,1.7176414527075856,185.244686440626,14,0,0,0,14,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302022,161.39535518968142,1.7176414527075856,185.244686440626,14,0,0,0,14,2,4,5,10,100
NO_PASSIVE,302023,366.81735635934285,0.9345193478709536,445.27923823147125,0,0,0,0,0,2,4,5,10,100
RANDOM,302023,366.81735635934285,0.9345193478709536,445.27923823147125,0,0,0,0,0,2,4,5,10,100
HIGHEST_SNR,302023,366.81735635934285,0.9345193478709536,445.27923823147125,0,0,0,0,0,2,4,5,10,100
SHORTEST_PULSE,302023,366.81735635934285,0.9345193478709536,445.27923823147125,0,0,0,0,0,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302023,366.81735635934285,0.9345193478709536,445.27923823147125,0,0,0,0,0,2,4,5,10,100
NO_PASSIVE,302024,229.58451292617195,1.0596065027351318,445.27923823147125,0,0,0,0,23,2,4,5,10,100
RANDOM,302024,472.2254661246596,0.6661044510344322,300.03637046705734,22,1,0,0,23,2,4,5,10,100
HIGHEST_SNR,302024,472.2254661246596,0.6661044510344322,300.03637046705734,22,1,0,0,23,2,4,5,10,100
SHORTEST_PULSE,302024,472.2254661246596,0.6661044510344322,300.03637046705734,22,1,0,0,23,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302024,472.2254661246596,0.6661044510344322,300.03637046705734,22,1,0,0,23,2,4,5,10,100
NO_PASSIVE,302025,152.96878342091978,2.408034169437895,445.27923823147125,0,0,0,0,45,2,4,5,10,100
RANDOM,302025,122.83385736929486,0.7294292193058616,197.37629559710348,45,0,0,0,45,2,4,5,10,100
HIGHEST_SNR,302025,122.83385736929486,0.7294292193058616,197.37629559710348,45,0,0,0,45,2,4,5,10,100
SHORTEST_PULSE,302025,122.83385736929486,0.7294292193058616,197.37629559710348,45,0,0,0,45,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302025,122.83385736929486,0.7294292193058616,197.37629559710348,45,0,0,0,45,2,4,5,10,100
NO_PASSIVE,302026,550.4009882537987,2.0346032346645266,445.27923823147125,0,0,0,0,23,2,4,5,10,100
RANDOM,302026,119.91239521184008,1.8061744783130222,94.48740066948402,23,0,0,0,23,2,4,5,10,100
HIGHEST_SNR,302026,119.91239521184008,1.8061744783130222,94.48740066948402,23,0,0,0,23,2,4,5,10,100
SHORTEST_PULSE,302026,119.91239521184008,1.8061744783130222,94.48740066948402,23,0,0,0,23,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302026,119.91239521184008,1.8061744783130222,94.48740066948402,23,0,0,0,23,2,4,5,10,100
NO_PASSIVE,302027,724.727023030518,2.058512094057589,445.27923823147125,0,0,0,0,42,2,4,5,10,100
RANDOM,302027,34.277964185784434,0.544014279622864,65.12514642570657,24,0,0,0,42,2,4,5,10,100
HIGHEST_SNR,302027,140.1691487324628,0.38497830694711893,283.75689250309085,24,0,0,0,42,2,4,5,10,100
SHORTEST_PULSE,302027,140.1691487324628,0.38497830694711893,283.75689250309085,24,0,0,0,42,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302027,6.110096456908668,0.917517005431209,64.43800118911928,24,0,0,0,42,2,4,5,10,100
NO_PASSIVE,302028,807.0590375008353,1.121355938051962,445.27923823147125,0,0,0,0,19,2,4,5,10,100
RANDOM,302028,403.6331734054728,0.6666735907389697,226.49636667954624,19,0,0,0,19,2,4,5,10,100
HIGHEST_SNR,302028,403.6331734054728,0.6666735907389697,226.49636667954624,19,0,0,0,19,2,4,5,10,100
SHORTEST_PULSE,302028,403.6331734054728,0.6666735907389697,226.49636667954624,19,0,0,0,19,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302028,403.6331734054728,0.6666735907389697,226.49636667954624,19,0,0,0,19,2,4,5,10,100
NO_PASSIVE,302029,447.2722857289469,1.8368644196814288,445.27923823147125,0,0,0,0,19,2,4,5,10,100
RANDOM,302029,116.34581032698158,1.7578953033706968,259.70070532540143,18,0,0,0,19,2,4,5,10,100
HIGHEST_SNR,302029,458.6512589821395,1.7143429619603243,314.5351903771173,18,0,0,0,19,2,4,5,10,100
SHORTEST_PULSE,302029,116.34581032698158,1.7578953033706968,259.70070532540143,18,0,0,0,19,2,4,5,10,100
METROLOGY_CONDITIONED_EIG,302029,116.34581032698158,1.7578953033706968,259.70070532540143,18,0,0,0,19,2,4,5,10,100
NO_PASSIVE,303000,439.5832506566814,1.4749914672623012,445.27923823147125,0,0,0,0,14,3,4,5,100,30
RANDOM,303000,463.09579767811,0.7270878530599142,311.8980310156343,14,0,0,0,14,3,4,5,100,30
HIGHEST_SNR,303000,463.09579767811,0.7270878530599142,311.8980310156343,14,0,0,0,14,3,4,5,100,30
SHORTEST_PULSE,303000,463.09579767811,0.7270878530599142,311.8980310156343,14,0,0,0,14,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303000,463.09579767811,0.7270878530599142,311.8980310156343,14,0,0,0,14,3,4,5,100,30
NO_PASSIVE,303001,272.7669924544527,1.507619064289951,445.27923823147125,0,0,0,0,69,3,4,5,100,30
RANDOM,303001,40.33575766135394,1.0152765920263018,29.952486710305674,51,0,0,0,69,3,4,5,100,30
HIGHEST_SNR,303001,39.8734371735715,1.6312183918569947,33.01452482911418,51,0,0,0,69,3,4,5,100,30
SHORTEST_PULSE,303001,23.64268068130287,0.48623172968309514,36.40417792750125,50,1,0,0,69,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303001,25.436295507841965,0.6726448424656263,32.20695042186667,50,1,0,0,69,3,4,5,100,30
NO_PASSIVE,303002,208.98207224020004,0.29806760015660766,445.27923823147125,0,0,0,0,20,3,4,5,100,30
RANDOM,303002,196.3072678816452,0.5594526054653277,317.63605462835693,20,0,0,0,20,3,4,5,100,30
HIGHEST_SNR,303002,196.3072678816452,0.5594526054653277,317.63605462835693,20,0,0,0,20,3,4,5,100,30
SHORTEST_PULSE,303002,196.3072678816452,0.5594526054653277,317.63605462835693,20,0,0,0,20,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303002,196.3072678816452,0.5594526054653277,317.63605462835693,20,0,0,0,20,3,4,5,100,30
NO_PASSIVE,303003,316.0516174335926,2.5975240134030826,445.27923823147125,0,0,0,0,19,3,4,5,100,30
RANDOM,303003,212.30167288308195,1.5063279872050956,313.4900984933738,19,0,0,0,19,3,4,5,100,30
HIGHEST_SNR,303003,212.30167288308195,1.5063279872050956,313.4900984933738,19,0,0,0,19,3,4,5,100,30
SHORTEST_PULSE,303003,212.30167288308195,1.5063279872050956,313.4900984933738,19,0,0,0,19,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303003,212.30167288308195,1.5063279872050956,313.4900984933738,19,0,0,0,19,3,4,5,100,30
NO_PASSIVE,303004,118.83070390691732,1.5005823755736112,445.27923823147125,0,0,0,0,71,3,4,5,100,30
RANDOM,303004,8.016334129169287,0.11961620293554644,21.366756694358,47,1,0,0,71,3,4,5,100,30
HIGHEST_SNR,303004,6.659122603641154,0.267156407866039,18.72316787625017,48,0,0,0,71,3,4,5,100,30
SHORTEST_PULSE,303004,6.659122603641154,0.267156407866039,18.72316787625017,48,0,0,0,71,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303004,6.659122603641154,0.267156407866039,18.72316787625017,48,0,0,0,71,3,4,5,100,30
NO_PASSIVE,303005,566.8700005114459,2.6767035342418066,445.27923823147125,0,0,0,0,84,3,4,5,100,30
RANDOM,303005,28.336471475498524,0.437147005975303,40.551164502792396,55,1,0,0,84,3,4,5,100,30
HIGHEST_SNR,303005,27.793336385152244,0.26950147981312966,38.88777695891765,56,0,0,0,84,3,4,5,100,30
SHORTEST_PULSE,303005,21.502899835690485,0.1782653261636228,33.89633364879872,55,1,0,0,84,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303005,9.222551620380518,0.36468080078420134,34.09634619286451,55,1,0,0,84,3,4,5,100,30
NO_PASSIVE,303006,357.5926370903083,2.725755850749399,445.27923823147125,0,0,0,0,42,3,4,5,100,30
RANDOM,303006,71.26635774342691,0.7692699117093266,44.10672965783393,32,1,0,0,42,3,4,5,100,30
HIGHEST_SNR,303006,56.16050805046385,0.6507274898551673,40.33088959364787,32,1,0,0,42,3,4,5,100,30
SHORTEST_PULSE,303006,91.6539991493179,1.0856588173734727,47.942560759323825,32,1,0,0,42,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303006,56.16050805046385,0.6507274898551673,40.33088959364787,32,1,0,0,42,3,4,5,100,30
NO_PASSIVE,303007,333.93643502930695,1.2635179738414744,445.27923823147125,0,0,0,0,70,3,4,5,100,30
RANDOM,303007,7.706985072922053,0.3808180585108212,42.686069841845836,45,1,0,0,70,3,4,5,100,30
HIGHEST_SNR,303007,5.473552476322301,0.37383444144181444,38.96118166883395,45,1,0,0,70,3,4,5,100,30
SHORTEST_PULSE,303007,5.473552476322301,0.37383444144181444,38.96118166883395,45,1,0,0,70,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303007,7.336516260255738,0.4003559150381518,39.058181829977855,45,1,0,0,70,3,4,5,100,30
NO_PASSIVE,303008,405.6830981628499,0.7394460540511202,445.27923823147125,0,0,0,0,8,3,4,5,100,30
RANDOM,303008,382.0367534853929,0.40542779885356844,314.57869496946694,8,0,0,0,8,3,4,5,100,30
HIGHEST_SNR,303008,382.0367534853929,0.40542779885356844,314.57869496946694,8,0,0,0,8,3,4,5,100,30
SHORTEST_PULSE,303008,382.0367534853929,0.40542779885356844,314.57869496946694,8,0,0,0,8,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303008,382.0367534853929,0.40542779885356844,314.57869496946694,8,0,0,0,8,3,4,5,100,30
NO_PASSIVE,303009,601.0542234334828,2.8837689425110207,445.27923823147125,0,0,0,0,48,3,4,5,100,30
RANDOM,303009,19.064318705220952,1.2263061509270068,47.55016703822029,48,0,0,0,48,3,4,5,100,30
HIGHEST_SNR,303009,19.064318705220952,1.2263061509270068,47.55016703822029,48,0,0,0,48,3,4,5,100,30
SHORTEST_PULSE,303009,19.064318705220952,1.2263061509270068,47.55016703822029,48,0,0,0,48,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303009,19.064318705220952,1.2263061509270068,47.55016703822029,48,0,0,0,48,3,4,5,100,30
NO_PASSIVE,303010,400.1129044333586,1.8585686791867964,445.27923823147125,0,0,0,0,46,3,4,5,100,30
RANDOM,303010,18.548902889454354,2.0111400330175395,92.52093820441637,46,0,0,0,46,3,4,5,100,30
HIGHEST_SNR,303010,18.548902889454354,2.0111400330175395,92.52093820441637,46,0,0,0,46,3,4,5,100,30
SHORTEST_PULSE,303010,18.548902889454354,2.0111400330175395,92.52093820441637,46,0,0,0,46,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303010,18.548902889454354,2.0111400330175395,92.52093820441637,46,0,0,0,46,3,4,5,100,30
NO_PASSIVE,303011,489.49767650303556,1.1109155794033276,445.27923823147125,0,0,0,0,69,3,4,5,100,30
RANDOM,303011,53.034927691577415,1.6435651079344142,30.2882632723027,55,2,0,0,69,3,4,5,100,30
HIGHEST_SNR,303011,42.78999140205108,1.3997798959737082,30.705446203580788,56,1,0,0,69,3,4,5,100,30
SHORTEST_PULSE,303011,48.75962646346509,1.5299324252602933,27.464548179824515,55,2,0,0,69,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303011,48.75962646346509,1.5299324252602933,27.464548179824515,55,2,0,0,69,3,4,5,100,30
NO_PASSIVE,303012,192.0021761412759,1.1548907647020499,445.27923823147125,0,0,0,0,42,3,4,5,100,30
RANDOM,303012,9.280062982806287,0.09677163822508442,23.149574342980074,29,0,0,0,42,3,4,5,100,30
HIGHEST_SNR,303012,7.933818275238478,0.21791573417013066,24.50856191929822,29,0,0,0,42,3,4,5,100,30
SHORTEST_PULSE,303012,12.730664363959132,0.0644073463653004,22.623063061079776,29,0,0,0,42,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303012,8.430569980713507,0.13278256171032676,22.70464331190878,29,0,0,0,42,3,4,5,100,30
NO_PASSIVE,303013,100.52718737808875,0.7041246835510474,445.27923823147125,0,0,0,0,17,3,4,5,100,30
RANDOM,303013,37.56014080600956,0.7189002669966872,314.8888387469568,17,0,0,0,17,3,4,5,100,30
HIGHEST_SNR,303013,37.56014080600956,0.7189002669966872,314.8888387469568,17,0,0,0,17,3,4,5,100,30
SHORTEST_PULSE,303013,37.56014080600956,0.7189002669966872,314.8888387469568,17,0,0,0,17,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303013,37.56014080600956,0.7189002669966872,314.8888387469568,17,0,0,0,17,3,4,5,100,30
NO_PASSIVE,303014,298.1347202046967,4.80696780783503,445.27923823147125,0,0,0,0,41,3,4,5,100,30
RANDOM,303014,57.68141185108922,0.8149386232152542,30.61490257662265,38,1,0,0,41,3,4,5,100,30
HIGHEST_SNR,303014,57.68141185108922,0.8149386232152542,30.61490257662265,38,1,0,0,41,3,4,5,100,30
SHORTEST_PULSE,303014,66.77838005843654,1.058375609622519,29.081654827649125,38,1,0,0,41,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303014,66.77838005843654,1.058375609622519,29.081654827649125,38,1,0,0,41,3,4,5,100,30
NO_PASSIVE,303015,505.357821666562,1.515144853821249,445.27923823147125,0,0,0,0,65,3,4,5,100,30
RANDOM,303015,37.75134063734845,0.9168852253397082,27.480484667298267,46,0,0,0,65,3,4,5,100,30
HIGHEST_SNR,303015,34.7193943623762,1.0760074489012974,26.679239197143634,46,0,0,0,65,3,4,5,100,30
SHORTEST_PULSE,303015,34.7193943623762,1.0760074489012974,26.679239197143634,46,0,0,0,65,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303015,34.7193943623762,1.0760074489012974,26.679239197143634,46,0,0,0,65,3,4,5,100,30
NO_PASSIVE,303016,244.87314713167143,1.3335479562678707,445.27923823147125,0,0,0,0,24,3,4,5,100,30
RANDOM,303016,289.56088253665695,1.334527581713197,310.67455400130694,24,0,0,0,24,3,4,5,100,30
HIGHEST_SNR,303016,289.56088253665695,1.334527581713197,310.67455400130694,24,0,0,0,24,3,4,5,100,30
SHORTEST_PULSE,303016,289.56088253665695,1.334527581713197,310.67455400130694,24,0,0,0,24,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303016,289.56088253665695,1.334527581713197,310.67455400130694,24,0,0,0,24,3,4,5,100,30
NO_PASSIVE,303017,612.712467809793,2.0254666950157896,445.27923823147125,0,0,0,0,25,3,4,5,100,30
RANDOM,303017,17.841189650963152,0.11457578988482467,28.87420447376461,25,0,0,0,25,3,4,5,100,30
HIGHEST_SNR,303017,17.841189650963152,0.11457578988482467,28.87420447376461,25,0,0,0,25,3,4,5,100,30
SHORTEST_PULSE,303017,17.841189650963152,0.11457578988482467,28.87420447376461,25,0,0,0,25,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303017,17.841189650963152,0.11457578988482467,28.87420447376461,25,0,0,0,25,3,4,5,100,30
NO_PASSIVE,303018,438.40435517297374,2.1936819237246303,445.27923823147125,0,0,0,0,72,3,4,5,100,30
RANDOM,303018,6.059603981974712,0.45098614546868704,17.005375255505626,48,0,0,0,72,3,4,5,100,30
HIGHEST_SNR,303018,5.532294177109081,0.4640379897266625,17.711949074810416,48,0,0,0,72,3,4,5,100,30
SHORTEST_PULSE,303018,6.578235444574477,0.48526799516083474,16.71184200741806,48,0,0,0,72,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303018,6.578235444574477,0.48526799516083474,16.71184200741806,48,0,0,0,72,3,4,5,100,30
NO_PASSIVE,303019,152.76333490630054,1.1264435010817582,445.27923823147125,0,0,0,0,59,3,4,5,100,30
RANDOM,303019,17.673118170310648,0.24393905400696478,16.847819752036415,53,0,0,0,59,3,4,5,100,30
HIGHEST_SNR,303019,12.570251916864413,0.24724854018325976,17.509064510344448,53,0,0,0,59,3,4,5,100,30
SHORTEST_PULSE,303019,17.74980133300894,0.26755727503835636,16.326078181027476,53,0,0,0,59,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303019,17.74980133300894,0.26755727503835636,16.326078181027476,53,0,0,0,59,3,4,5,100,30
NO_PASSIVE,303020,550.0450319256713,1.7115522782184966,445.27923823147125,0,0,0,0,71,3,4,5,100,30
RANDOM,303020,5.905314591130127,0.09725645975704314,21.698872185622722,48,0,0,0,71,3,4,5,100,30
HIGHEST_SNR,303020,11.031605588574852,0.6334617064498529,19.507201762888155,48,0,0,0,71,3,4,5,100,30
SHORTEST_PULSE,303020,5.8820782391662325,0.3105917470979792,17.965195653601405,48,0,0,0,71,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303020,6.565633130827328,0.25972475769687925,18.09626462010008,48,0,0,0,71,3,4,5,100,30
NO_PASSIVE,303021,455.7527021851812,1.3647128498018741,445.27923823147125,0,0,0,0,86,3,4,5,100,30
RANDOM,303021,52.57063893541067,1.1758791832391673,37.48320294663196,36,0,0,0,86,3,4,5,100,30
HIGHEST_SNR,303021,74.55082871064998,1.6310789538780102,223.64128329290256,36,0,0,0,86,3,4,5,100,30
SHORTEST_PULSE,303021,113.07690139442877,0.5394575762364056,119.31046566418797,36,0,0,0,86,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303021,13.369609786779801,0.17248721381444132,29.80966142630605,36,0,0,0,86,3,4,5,100,30
NO_PASSIVE,303022,353.59053738210446,1.2484609617639109,445.27923823147125,0,0,0,0,63,3,4,5,100,30
RANDOM,303022,51.50113151280644,0.9680324540426873,213.26635809136366,24,0,0,0,63,3,4,5,100,30
HIGHEST_SNR,303022,230.03741747301515,1.4263005826314683,327.1249361206042,24,0,0,0,63,3,4,5,100,30
SHORTEST_PULSE,303022,213.16356678046924,1.8269587619114205,324.5376758597547,24,0,0,0,63,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303022,102.11282446769916,2.7937152496274025,210.97486069445793,24,0,0,0,63,3,4,5,100,30
NO_PASSIVE,303023,382.46556314895207,2.129340130599218,445.27923823147125,0,0,0,0,47,3,4,5,100,30
RANDOM,303023,43.21943831194905,0.9408656829123481,42.21667751094782,47,0,0,0,47,3,4,5,100,30
HIGHEST_SNR,303023,43.21943831194905,0.9408656829123481,42.21667751094782,47,0,0,0,47,3,4,5,100,30
SHORTEST_PULSE,303023,43.21943831194905,0.9408656829123481,42.21667751094782,47,0,0,0,47,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303023,43.21943831194905,0.9408656829123481,42.21667751094782,47,0,0,0,47,3,4,5,100,30
NO_PASSIVE,303024,322.49524902903374,0.9503675771405398,445.27923823147125,0,0,0,0,8,3,4,5,100,30
RANDOM,303024,315.0489654294273,0.17684325658402275,315.3316197115011,8,0,0,0,8,3,4,5,100,30
HIGHEST_SNR,303024,315.0489654294273,0.17684325658402275,315.3316197115011,8,0,0,0,8,3,4,5,100,30
SHORTEST_PULSE,303024,315.0489654294273,0.17684325658402275,315.3316197115011,8,0,0,0,8,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303024,315.0489654294273,0.17684325658402275,315.3316197115011,8,0,0,0,8,3,4,5,100,30
NO_PASSIVE,303025,484.66045471258457,3.2703761602337096,445.27923823147125,0,0,0,0,47,3,4,5,100,30
RANDOM,303025,465.30222298108896,3.186878935016863,284.56113475387014,39,0,0,0,47,3,4,5,100,30
HIGHEST_SNR,303025,342.09446832188377,3.1474011384407627,298.20164773056234,39,0,0,0,47,3,4,5,100,30
SHORTEST_PULSE,303025,481.036565920461,3.230995609800561,273.32005152594047,39,0,0,0,47,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303025,470.28061164890136,3.2338518963845666,274.48258077627327,39,0,0,0,47,3,4,5,100,30
NO_PASSIVE,303026,505.26808194673043,0.8729253539579128,445.27923823147125,0,0,0,0,57,3,4,5,100,30
RANDOM,303026,15.571024732391615,1.6168186395323592,43.02668790493054,54,0,0,0,57,3,4,5,100,30
HIGHEST_SNR,303026,15.97654081678623,1.5341286543225359,43.025740975871834,54,0,0,0,57,3,4,5,100,30
SHORTEST_PULSE,303026,20.359595582301313,1.594767356160873,43.49778664268199,54,0,0,0,57,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303026,15.97654081678623,1.5341286543225359,43.025740975871834,54,0,0,0,57,3,4,5,100,30
NO_PASSIVE,303027,402.23120970069874,1.6047600589630606,445.27923823147125,0,0,0,0,63,3,4,5,100,30
RANDOM,303027,23.857865604671222,0.4195050464579261,30.178781657806184,48,0,0,0,63,3,4,5,100,30
HIGHEST_SNR,303027,30.615518410105356,0.35576949332409463,55.5563049882115,48,0,0,0,63,3,4,5,100,30
SHORTEST_PULSE,303027,17.871896840306714,0.2255687557814657,32.1407103794155,48,0,0,0,63,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303027,13.752195266388465,0.7512624313981089,27.402833005577477,48,0,0,0,63,3,4,5,100,30
NO_PASSIVE,303028,426.7362822649611,1.0986480512477312,445.27923823147125,0,0,0,0,24,3,4,5,100,30
RANDOM,303028,133.2398250743353,1.4827825269819033,81.1551366676885,21,1,0,0,24,3,4,5,100,30
HIGHEST_SNR,303028,107.44243514796915,1.1929093653424936,79.51741543039873,21,1,0,0,24,3,4,5,100,30
SHORTEST_PULSE,303028,114.94976613101305,1.2302361520176883,84.93747583099437,21,1,0,0,24,3,4,5,100,30
METROLOGY_CONDITIONED_EIG,303028,107.44243514796915,1.1929093653424936,79.51741543039873,21,1,0,0,24,3,4,5,100,30
