policy,seed,position_error_final_m,velocity_error_final_mps,position_sigma_final_m,used_measurements,rejected_measurements,assoc_bad_accepted,outlier_accepted,eligible_measurements,scenario_id,n_donors,clutter_db,rcs,donor_sigma,maneuver_deg,assoc_error_prob,outlier_prob
RANDOM,508003,78.95923670417316,1.6411805422226555,72.40501213009554,6,1,0,0,10,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508003,62.502633828863,1.616916777178689,70.37614376543249,7,0,0,0,10,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508003,388.6308562844174,1.895349259092933,154.9010580093056,4,3,0,0,10,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508003,388.6308562844174,1.895349259092933,154.9010580093056,4,3,0,0,10,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508004,1021.8208880123318,1.0698964945614955,445.27923823147125,0,0,0,0,69,8,12,10,100,30,0,0.15,0.05
RANDOM,508004,52.60744458456516,0.8969258598745542,37.542493906050005,34,13,0,0,69,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508004,54.527588970114756,1.0353518805640962,34.469640409883965,35,12,0,0,69,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508004,31.949825957876115,0.9182367190573004,29.838236552444513,35,12,0,0,69,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508004,30.4115651668421,1.1762590658498362,30.327440680214472,33,14,0,0,69,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508005,483.06106668496165,2.617343118849943,445.27923823147125,0,0,0,0,82,8,12,10,100,30,0,0.15,0.05
RANDOM,508005,28.3808551599201,0.8142935601277488,32.2204669360171,35,15,0,0,82,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508005,36.95451290895703,0.44721471168901356,29.25442220296211,39,11,0,0,82,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508005,26.448106590532134,0.5714357595900005,24.828322679973137,38,12,0,0,82,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508005,23.24500005125552,0.5161259663960558,24.90785132371392,37,13,0,0,82,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508006,412.2485434597205,0.6728001578622577,445.27923823147125,0,0,0,0,170,8,12,10,100,30,0,0.15,0.05
RANDOM,508006,31.151941224036328,0.6094203937637023,24.928255696262255,52,8,0,0,170,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508006,32.758433876543855,0.9935524791938523,66.69520642037944,45,15,1,0,170,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508006,16.124832133733268,0.932605607894162,17.50726008898378,49,11,0,0,170,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508006,61.731342946748164,3.9786815422307638,18.179512027261048,40,20,1,1,170,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508007,264.19183684381386,0.8386373258072816,445.27923823147125,0,0,0,0,65,8,12,10,100,30,0,0.15,0.05
RANDOM,508007,26.989402824409236,1.3943283294862794,52.47673202207588,44,9,0,1,65,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508007,13.316548007643652,1.0819235061318142,81.32313784324926,43,10,0,1,65,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508007,22.369450054500792,0.5179860252723268,47.579678604999486,44,9,0,1,65,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508007,20.32032711253175,0.4609883414898004,47.37200161784382,43,10,0,1,65,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508008,391.7124009706807,2.7425609636381707,445.27923823147125,0,0,0,0,132,8,12,10,100,30,0,0.15,0.05
RANDOM,508008,26.300262103233734,1.0785153044802858,23.604926438516348,49,10,0,1,132,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508008,4.646793452747135,0.5141210260748209,31.144839849394998,47,12,0,0,132,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508008,6.402623813696786,0.5902130118063351,24.582057835006264,47,12,0,1,132,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508008,6.063419531012835,0.44114025576245564,21.0562970758486,50,9,0,1,132,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508009,254.81248086290137,2.421532028911235,445.27923823147125,0,0,0,0,47,8,12,10,100,30,0,0.15,0.05
RANDOM,508009,44.90712294794943,3.7207386810419933,46.67539355686948,26,14,1,0,47,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508009,175.72394356299918,1.8423459251991692,73.72552804421683,27,13,1,0,47,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508009,55.67527775765664,3.66597911357627,39.5824519594994,27,13,1,0,47,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508009,55.67527775765664,3.66597911357627,39.5824519594994,27,13,1,0,47,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508010,374.93954803519085,1.8872835099283465,445.27923823147125,0,0,0,0,147,8,12,10,100,30,0,0.15,0.05
RANDOM,508010,33.577793405282826,0.8430539483605348,20.494419166400764,47,13,0,0,147,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508010,30.571706098502933,0.6010367456119547,18.361063639756683,50,10,0,0,147,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508010,32.115725239976435,0.6832268907673169,17.62846835363505,47,13,0,0,147,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508010,32.76101645484587,0.7068088547491925,18.087850280104835,48,12,0,0,147,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508011,841.2926578816176,1.8268067087437017,445.27923823147125,0,0,0,0,117,8,12,10,100,30,0,0.15,0.05
RANDOM,508011,29.501016187542987,1.282130106339347,24.73318702721916,46,12,0,2,117,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508011,26.79816947821245,0.9706348682211212,25.390320471890803,43,15,0,1,117,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508011,17.138975562978665,0.25337885171674396,24.697245658742837,44,14,0,2,117,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508011,14.480201681620237,0.2445828475594923,24.91015005192563,42,16,0,1,117,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508012,325.47818153236,1.067913935368333,445.27923823147125,0,0,0,0,87,8,12,10,100,30,0,0.15,0.05
RANDOM,508012,2.8183765365529654,0.12322666528487722,32.50219668365994,42,8,1,0,87,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508012,16.83382511193884,0.20236168764718496,29.429974415334954,39,11,1,0,87,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508012,6.294163165859809,0.27725925025216513,28.060502757115973,36,14,0,0,87,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508012,7.29098999322367,0.2005433102888732,28.01396950384736,36,14,0,0,87,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508013,359.29047736121146,0.5351097099412377,445.27923823147125,0,0,0,0,47,8,12,10,100,30,0,0.15,0.05
RANDOM,508013,62.48974853613286,1.2952417994476788,61.7282340545733,42,3,0,0,47,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508013,72.5088315342026,0.9293217164678419,63.461375901495146,42,3,0,0,47,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508013,23.78736628400723,0.6679158192718533,51.98159650799182,42,3,0,0,47,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508013,23.78736628400723,0.6679158192718533,51.98159650799182,42,3,0,0,47,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508014,373.4344785948341,1.664085113791882,445.27923823147125,0,0,0,0,107,8,12,10,100,30,0,0.15,0.05
RANDOM,508014,29.959668784360144,0.8824303214186038,31.60066706795481,40,7,0,0,107,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508014,45.095132294459006,1.9625903801763016,32.32137638796745,40,7,0,1,107,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508014,29.25503560277084,1.0926732714124023,37.92335044956436,39,8,0,0,107,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508014,16.570732317820234,0.97288351991383,28.3102629168917,40,7,0,0,107,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508015,734.9045901929271,2.1904211741092072,445.27923823147125,0,0,0,0,95,8,12,10,100,30,0,0.15,0.05
RANDOM,508015,13.159272753489176,0.8205916851252795,25.743732623945046,32,9,0,0,95,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508015,10.402007037967325,0.2319120455220618,25.94007184762597,31,10,0,0,95,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508015,22.901266245198553,0.7689791837424531,24.126408591063136,34,7,0,0,95,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508015,19.067617372240854,0.6400746769642822,22.44723253640956,32,9,0,0,95,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508016,446.72812697174857,1.4654517634771942,445.27923823147125,0,0,0,0,49,8,12,10,100,30,0,0.15,0.05
RANDOM,508016,4.573352926940859,0.6282793217568724,43.5414000395159,30,4,0,0,49,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508016,27.607509386818112,0.6933762665089366,50.920957064932885,29,5,0,0,49,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508016,17.560213663508826,0.7304240638588316,51.09691601544747,29,5,0,0,49,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508016,29.897198443913776,0.18955955783153286,46.691932627814936,29,5,0,1,49,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508017,269.4722158914479,1.8250833752295066,445.27923823147125,0,0,0,0,32,8,12,10,100,30,0,0.15,0.05
RANDOM,508017,57.09905095611157,1.2064775825872456,46.864055980177305,14,6,0,0,32,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508017,58.92588223098368,1.9560830162423,44.611400028971595,16,4,0,0,32,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508017,59.86142741132931,2.0783030408388705,44.43999938006698,16,4,0,0,32,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508017,571.8282260921343,1.78889932387344,78.41560719926909,13,7,0,1,32,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508018,298.19898382781827,1.7854377338632328,445.27923823147125,0,0,0,0,83,8,12,10,100,30,0,0.15,0.05
RANDOM,508018,23.859437724796717,0.9978873346536593,17.015260330832977,37,8,0,0,83,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508018,23.04715819009941,0.7845082609914894,16.53071069438365,36,9,0,0,83,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508018,20.240266765356104,1.0247795553695744,16.460324169294715,35,10,0,0,83,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508018,21.2499288912111,1.1773705222858992,15.54777696994033,35,10,0,0,83,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508019,555.800092072031,1.556538997071403,445.27923823147125,0,0,0,0,73,8,12,10,100,30,0,0.15,0.05
RANDOM,508019,30.53938259813649,1.2442718987442658,31.881588458083538,41,5,0,1,73,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508019,35.21091846691357,1.4838253830107624,30.382866557713818,39,7,0,1,73,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508019,29.060973226065784,1.1663268898351415,31.42844312327765,39,7,0,1,73,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508019,15.802574707621757,0.7289865287379487,30.163670962386796,39,7,0,1,73,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508020,227.6592758004584,2.5017749399941835,445.27923823147125,0,0,0,0,37,8,12,10,100,30,0,0.15,0.05
RANDOM,508020,177.96986478910497,2.8950512350524393,209.9623909045968,27,6,0,0,37,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508020,174.52901511000928,2.897003812605235,208.5786712269682,26,7,0,0,37,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508020,192.91989876231233,2.8478201848814337,212.1349278923709,25,8,0,0,37,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508020,187.18057075746157,2.8538445450223398,210.608514282544,24,9,0,0,37,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508021,670.5714629277794,2.51114127040594,445.27923823147125,0,0,0,0,151,8,12,10,100,30,0,0.15,0.05
RANDOM,508021,12.896661703519205,0.2892577061309828,30.982532153511478,38,10,0,0,151,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508021,48.643743986634234,0.5238498900457033,41.4648583056591,41,7,1,0,151,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508021,36.34217254796874,1.3401827363664198,27.25588200805384,37,11,0,0,151,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508021,16.65699846728462,0.28328486964815724,22.068329513176472,38,10,0,0,151,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508022,579.6871159230091,1.1585617766009593,445.27923823147125,0,0,0,0,101,8,12,10,100,30,0,0.15,0.05
RANDOM,508022,29.179654647125968,1.2679742876102664,26.580381392345977,37,9,0,0,101,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508022,82.71094338013182,1.8907352666412853,47.086382637869626,39,7,0,0,101,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508022,28.534372631393293,1.3116812698668383,25.22088332839292,37,9,0,0,101,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508022,27.083995664266904,1.3996768111292677,25.191379670661295,37,9,0,0,101,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508023,176.30448294142613,1.8206077375255802,445.27923823147125,0,0,0,0,99,8,12,10,100,30,0,0.15,0.05
RANDOM,508023,12.96126555489661,0.49027020154926265,20.79033725907147,40,6,0,0,99,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508023,28.018771721588813,0.9317383062844574,18.39167283364745,39,7,0,0,99,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508023,21.69044978229287,0.6955753418600927,18.15191248275262,37,9,0,0,99,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508023,18.92635924809177,0.698298194150885,17.92364684038037,39,7,0,0,99,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508024,152.72599310252835,3.9884697378493126,445.27923823147125,0,0,0,0,37,8,12,10,100,30,0,0.15,0.05
RANDOM,508024,152.341429215123,4.608909062700699,49.018710397837296,19,7,0,1,37,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508024,127.75107555720061,4.3767138429367884,43.50195909848674,17,9,0,1,37,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508024,142.3996983622335,4.399236755830768,47.530050590875376,21,5,0,1,37,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508024,114.29958748183206,3.8208721222177267,42.40406681975523,20,6,0,1,37,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508025,465.8033767139238,0.5676364941547603,445.27923823147125,0,0,0,0,93,8,12,10,100,30,0,0.15,0.05
RANDOM,508025,10.431385461460192,0.33553273825656516,52.659213806676355,34,9,1,0,93,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508025,30.109837256797913,0.9809954217119066,59.74969235601724,35,8,1,0,93,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508025,14.975737982031607,0.35467998089012265,45.72125829831233,35,8,1,0,93,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508025,25.54473815295156,0.9448981602593786,43.29518269086423,33,10,1,0,93,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508026,644.4740139577789,3.8024365529627033,445.27923823147125,0,0,0,0,118,8,12,10,100,30,0,0.15,0.05
RANDOM,508026,17.4920333553829,0.3580687143404956,26.761163489367885,37,11,0,0,118,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508026,11.432599404866586,0.33887121360174055,54.35182780142053,40,8,0,0,118,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508026,11.432599404866586,0.33887121360174055,54.35182780142053,40,8,0,0,118,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508026,9.59987602624602,0.5574560916662158,24.247381039051557,39,9,0,0,118,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508027,606.6877009835889,2.8003741929386683,445.27923823147125,0,0,0,0,73,8,12,10,100,30,0,0.15,0.05
RANDOM,508027,51.31519130707943,1.373551453997344,46.91231303282912,45,9,0,0,73,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508027,43.31912969088478,1.1227673563730443,54.08008887456228,43,11,0,0,73,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508027,54.00552849621256,1.7198124901808791,45.996140788299314,47,7,0,0,73,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508027,34.90896509833099,1.2632155147981123,41.39645756208998,44,10,0,0,73,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508028,95.33920941970278,0.7980683837890363,445.27923823147125,0,0,0,0,133,8,12,10,100,30,0,0.15,0.05
RANDOM,508028,30.54957175487554,0.7917594208709422,21.392431938670438,50,10,0,0,133,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508028,14.210305263746262,0.5627872817771346,21.469967511011934,46,14,0,0,133,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508028,30.645639372023258,1.1070844995168443,20.919919865513915,50,10,0,0,133,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508028,16.97431012922654,0.6106376543820662,18.62727595361159,51,9,0,0,133,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,508029,163.3013268397578,1.9996026250408976,445.27923823147125,0,0,0,0,45,8,12,10,100,30,0,0.15,0.05
RANDOM,508029,30.587324527642348,1.414320269641347,39.78527641564123,27,5,0,0,45,8,12,10,100,30,0,0.15,0.05
HIGHEST_SNR,508029,29.12850228364023,1.089426499724586,39.68172481257126,27,5,0,0,45,8,12,10,100,30,0,0.15,0.05
SHORTEST_PULSE,508029,32.68802592205433,0.9543928806265504,38.57047291568156,28,4,0,0,45,8,12,10,100,30,0,0.15,0.05
METROLOGY_CONDITIONED_EIG,508029,34.28602488534313,1.2940142052430226,38.35746619416106,28,4,0,0,45,8,12,10,100,30,0,0.15,0.05
NO_PASSIVE,509000,133.4760834337533,0.2908618476443496,445.27923823147125,0,0,0,0,188,9,12,10,100,30,0,0.15,0.15
RANDOM,509000,19.599778667126852,0.7453695420743754,34.93829400802481,37,16,1,0,188,9,12,10,100,30,0,0.15,0.15
HIGHEST_SNR,509000,83.18479965468798,0.22944172139329314,76.67945059777885,43,10,1,0,188,9,12,10,100,30,0,0.15,0.15
SHORTEST_PULSE,509000,29.881251156376507,0.18328784345532345,30.18826055194897,41,12,1,0,188,9,12,10,100,30,0,0.15,0.15
METROLOGY_CONDITIONED_EIG,509000,14.031695070405217,0.5583012092837876,29.01071163116456,35,18,1,0,188,9,12,10,100,30,0,0.15,0.15
NO_PASSIVE,509001,392.49503925120484,1.8012262562881785,445.27923823147125,0,0,0,0,39,9,12,10,100,30,0,0.15,0.15
RANDOM,509001,313.92603815127444,1.125187002272757,106.17917250509802,11,19,0,1,39,9,12,10,100,30,0,0.15,0.15
HIGHEST_SNR,509001,313.3326630117619,1.1277194952099017,98.32795252751343,7,23,0,2,39,9,12,10,100,30,0,0.15,0.15
SHORTEST_PULSE,509001,313.92603815127444,1.125187002272757,106.17917250509802,11,19,0,1,39,9,12,10,100,30,0,0.15,0.15
METROLOGY_CONDITIONED_EIG,509001,313.3326630117619,1.1277194952099017,98.32795252751343,7,23,0,2,39,9,12,10,100,30,0,0.15,0.15
NO_PASSIVE,509002,142.99382936197676,0.348838623282882,445.27923823147125,0,0,0,0,70,9,12,10,100,30,0,0.15,0.15
RANDOM,509002,11.34942167602317,0.8336714270831651,42.55511611120002,39,9,0,1,70,9,12,10,100,30,0,0.15,0.15
HIGHEST_SNR,509002,26.025005754126585,0.948826959793775,42.021075024389084,40,8,0,1,70,9,12,10,100,30,0,0.15,0.15
SHORTEST_PULSE,509002,346.13864742016153,2.1897694091919626,84.43002686357987,22,26,0,2,70,9,12,10,100,30,0,0.15,0.15
METROLOGY_CONDITIONED_EIG,509002,418.3550378737877,1.7414013223729266,92.09785341942003,18,30,0,2,70,9,12,10,100,30,0,0.15,0.15
NO_PASSIVE,509003,382.0889837214277,0.9241122791217485,445.27923823147125,0,0,0,0,55,9,12,10,100,30,0,0.15,0.15
RANDOM,509003,37.620518548078685,0.6755502712249217,42.250649028010564,32,10,0,0,55,9,12,10,100,30,0,0.15,0.15
HIGHEST_SNR,509003,41.39381483175963,1.589090852619752,58.717275230720155,33,9,0,0,55,9,12,10,100,30,0,0.15,0.15
SHORTEST_PULSE,509003,41.674346467111896,1.6252531541243032,58.37011325460973,32,10,0,0,55,9,12,10,100,30,0,0.15,0.15
METROLOGY_CONDITIONED_EIG,509003,30.19613137940313,0.8056604414416283,42.136693519801796,31,11,0,0,55,9,12,10,100,30,0,0.15,0.15
NO_PASSIVE,509004,224.74719850253874,1.4489784434685153,445.27923823147125,0,0,0,0,49,9,12,10,100,30,0,0.15,0.15
RANDOM,509004,41.45483065828792,2.338649735238368,54.97984052760357,34,12,0,2,49,9,12,10,100,30,0,0.15,0.15
HIGHEST_SNR,509004,44.05757082532717,2.449146079601976,60.72820587012442,35,11,0,2,49,9,12,10,100,30,0,0.15,0.15
SHORTEST_PULSE,509004,55.008845073539554,1.996563279202267,53.76137294647947,34,12,0,2,49,9,12,10,100,30,0,0.15,0.15
METROLOGY_CONDITIONED_EIG,509004,49.53236258210994,2.0571489434888717,52.72233944712432,35,11,0,2,49,9,12,10,100,30,0,0.15,0.15
NO_PASSIVE,509005,177.07781995060225,3.5083214727965166,445.27923823147125,0,0,0,0,73,9,12,10,100,30,0,0.15,0.15
RANDOM,509005,15.15624634058073,0.3008467764002281,26.321158395660884,34,13,0,1,73,9,12,10,100,30,0,0.15,0.15
HIGHEST_SNR,509005,65.16664146592203,1.0623028838357396,29.21574001649761,34,13,0,1,73,9,12,10,100,30,0,0.15,0.15
SHORTEST_PULSE,509005,34.70059076434857,0.31155490340069725,23.63155519604672,36,11,0,1,73,9,12,10,100,30,0,0.15,0.15
METROLOGY_CONDITIONED_EIG,509005,33.30149721489276,0.28674325073043866,24.055376003964447,35,12,0,1,73,9,12,10,100,30,0,0.15,0.15
NO_PASSIVE,509006,660.9359217550873,3.462059616928105,445.27923823147125,0,0,0,0,118,9,12,10,100,30,0,0.15,0.15
RANDOM,509006,608.196169716804,4.378925742850663,108.05220694830388,15,42,1,2,118,9,12,10,100,30,0,0.15,0.15
HIGHEST_SNR,509006,1652.1427754586862,0.2061634148787895,86.3145683533502,36,21,0,1,118,9,12,10,100,30,0,0.15,0.15
SHORTEST_PULSE,509006,46.28855227158558,1.4156429447384313,30.002985558377112,42,15,0,1,118,9,12,10,100,30,0,0.15,0.15
METROLOGY_CONDITIONED_EIG,509006,46.75461357252472,1.233909802804554,30.118054848424897,41,16,0,1,118,9,12,10,100,30,0,0.15,0.15
NO_PASSIVE,509007,572.6138170863475,2.192272615940353,445.27923823147125,0,0,0,0,126,9,12,10,100,30,0,0.15,0.15
RANDOM,509007,29.2972147471936,1.2216909485098424,29.440406522912657,41,12,0,1,126,9,12,10,100,30,0,0.15,0.15
HIGHEST_SNR,509007,59.43755433837585,1.7763952677945394,48.40580037037552,43,10,0,1,126,9,12,10,100,30,0,0.15,0.15
SHORTEST_PULSE,509007,22.392171073742503,0.3207966081703484,25.294500646175845,36,17,0,1,126,9,12,10,100,30,0,0.15,0.15
METROLOGY_CONDITIONED_EIG,509007,14.279911998435331,0.29342146469929375,24.27379106444208,39,14,0,1,126,9,12,10,100,30,0,0.15,0.15
NO_PASSIVE,509008,646.2387308294964,0.41751518138723714,445.27923823147125,0,0,0,0,94,9,12,10,100,30,0,0.15,0.15
RANDOM,509008,42.60218514712399,2.2369977450615757,26.22608134320256,25,18,0,1,94,9,12,10,100,30,0,0.15,0.15
HIGHEST_SNR,509008,37.396087313251634,3.6710296916359018,26.03338198462162,20,23,0,3,94,9,12,10,100,30,0,0.15,0.15
SHORTEST_PULSE,509008,55.51455615655353,3.311494543884749,26.630093020423747,22,21,0,3,94,9,12,10,100,30,0,0.15,0.15
METROLOGY_CONDITIONED_EIG,509008,479.9734077100033,3.202191429786675,43.511147751876315,6,37,0,3,94,9,12,10,100,30,0,0.15,0.15
NO_PASSIVE,509009,358.5838204731884,1.17200858179026,445.27923823147125,0,0,0,0,17,9,12,10,100,30,0,0.15,0.15
RANDOM,509009,602.1335234112398,1.1516351808338992,331.98102336139334,1,14,1,0,17,9,12,10,100,30,0,0.15,0.15
HIGHEST_SNR,509009,602.1335234112398,1.1516351808338992,331.98102336139334,1,14,1,0,17,9,12,10,100,30,0,0.15,0.15
SHORTEST_PULSE,509009,602.1335234112398,1.1516351808338992,331.98102336139334,1,14,1,0,17,9,12,10,100,30,0,0.15,0.15
METROLOGY_CONDITIONED_EIG,509009,602.1335234112398,1.1516351808338992,331.98102336139334,1,14,1,0,17,9,12,10,100,30,0,0.15,0.15
NO_PASSIVE,509010,530.9361471685252,2.266698777909328,445.27923823147125,0,0,0,0,12,9,12,10,100,30,0,0.15,0.15
RANDOM,509010,393.314309897488,2.54731302865335,316.7597317620954,5,6,0,1,12,9,12,10,100,30,0,0.15,0.15
HIGHEST_SNR,509010,393.314309897488,2.54731302865335,316.7597317620954,5,6,0,1,12,9,12,10,100,30,0,0.15,0.15
SHORTEST_PULSE,509010,175.1073751800904,2.103955565577427,172.71127017874562,6,5,0,1,12,9,12,10,100,30,0,0.15,0.15
METROLOGY_CONDITIONED_EIG,509010,175.1073751800904,2.103955565577427,172.71127017874562,6,5,0,1,12,9,12,10,100,30,0,0.15,0.15
NO_PASSIVE,509011,100.69852496441864,0.17022236631861004,445.27923823147125,0,0,0,0,54,9,12,10,100,30,0,0.15,0.15
